%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.233671 -0.594554 0.769333 -470.197 161.971 996.483 -468.315 166.758 990.289
-0.177371 -0.537944 0.824091 -470.197 161.971 996.483 -468.757 166.339 989.791
-0.124774 -0.44149 0.888532 -470.197 161.971 996.483 -469.134 165.732 988.914
-0.0658023 -0.352072 0.933644 -470.197 161.971 996.483 -469.584 165.25 987.787
-0.173817 -0.82504 0.537647 -472.096 156.229 991.987 -470.311 164.702 986.466
-0.0871371 -0.742586 0.664036 -472.096 156.229 991.987 -471.175 164.078 984.969
-0.00749953 -0.646568 0.762803 -472.096 156.229 991.987 -472.013 163.407 983.519
0.0556525 -0.538556 0.840736 -472.096 156.229 991.987 -472.759 162.64 981.98
0.0871234 -0.438433 0.89452 -472.096 156.229 991.987 -473.21 161.836 980.548
-0.0253435 -0.778624 0.626958 -473.842 150.421 987.457 -473.502 160.848 979.061
-0.00483897 -0.669958 0.742367 -473.842 150.421 987.457 -473.775 159.598 977.288
0.012901 -0.580984 0.813799 -473.842 150.421 987.457 -474.024 158.648 975.933
0.0351184 -0.473604 0.880027 -473.842 150.421 987.457 -474.368 157.52 974.267
-0.0423881 -0.741633 0.66945 -475.432 144.548 982.892 -474.765 156.221 972.356
-0.0161847 -0.641996 0.766525 -475.432 144.548 982.892 -475.17 154.971 970.448
0.00606378 -0.527262 0.849672 -475.432 144.548 982.892 -475.536 153.568 968.358
-0.0525265 -0.744528 0.665509 -476.869 138.612 978.295 -475.917 152.111 966.23
-0.0351134 -0.650552 0.75864 -476.869 138.612 978.295 -476.217 150.696 964.204
-0.0171295 -0.54455 0.838546 -476.869 138.612 978.295 -476.536 149.219 961.962
-0.0658726 -0.73188 0.678231 -478.152 132.614 973.667 -476.792 147.727 959.662
-0.0476662 -0.64519 0.762525 -478.152 132.614 973.667 -477.138 146.348 957.435
-0.0260171 -0.550206 0.834616 -478.152 132.614 973.667 -477.57 144.921 954.999
-0.0553168 -0.715933 0.695964 -479.282 126.556 969.008 -477.971 143.523 952.513
-0.037301 -0.63499 0.771612 -479.282 126.556 969.008 -478.366 142.153 950.055
-0.0213473 -0.560746 0.827706 -479.282 126.556 969.008 -478.735 140.921 947.804
-0.0054234 -0.48586 0.874014 -479.282 126.556 969.008 -479.136 139.629 945.49
-0.025467 -0.632592 0.774058 -480.258 120.438 964.319 -479.548 138.07 942.745
-0.0177133 -0.588225 0.808496 -480.258 120.438 964.319 -479.753 137.224 941.248
-0.0120293 -0.527895 0.849218 -480.258 120.438 964.319 -479.902 136.047 939.209
-0.0349752 -0.680584 0.731826 -481.082 114.264 959.601 -480.023 134.86 937.455
-0.0330644 -0.630379 0.775575 -481.082 114.264 959.601 -480.067 133.617 935.79
-0.0328615 -0.581758 0.81269 -481.082 114.264 959.601 -480.058 132.392 934.277
-0.0340422 -0.538138 0.842162 -481.082 114.264 959.601 -480.005 131.285 932.964
-0.0568885 -0.688501 0.722992 -481.753 108.034 954.855 -479.927 130.135 931.648
